1,13,14,20,24,35,38,40,49,51,66,72,79,86,90
2,6,16,17,22,29,30,35,46,49,56,58,69,77,82
5,8,14,19,20,33,39,41,42,54,57,62,78,85,87
1,9,12,25,37,44,48,53,55,61,68,71,74,81,83
3,10,11,24,27,32,36,43,52,65,67,73,75,84,90
4,13,15,21,23,38,47,50,59,60,64,70,79,88,89
7,18,26,28,31,34,40,45,51,63,66,72,76,80,86
5,9,10,17,24,28,37,38,42,44,57,68,73,77,88
1,7,11,13,21,26,30,49,51,65,69,71,72,81,83
4,12,23,31,34,41,48,53,56,61,66,74,79,82,89
6,8,15,19,20,27,32,45,47,52,58,64,76,85,87
2,14,16,25,36,39,40,43,50,55,60,62,78,80,86
3,18,22,29,33,35,46,54,59,63,67,70,75,84,90
4,19,24,26,34,37,41,56,59,64,69,72,74,81,85
5,6,15,18,21,28,36,39,40,50,61,73,79,84,88
8,12,27,31,32,46,48,53,58,60,62,75,76,80,89
1,10,13,20,23,33,38,43,44,54,65,67,77,82,83
2,7,14,17,25,29,30,42,45,55,57,66,71,78,90
3,9,11,16,22,35,47,49,51,52,63,68,70,86,87
2,9,17,18,20,22,38,39,42,56,58,66,72,85,89
6,14,15,21,33,36,40,48,53,61,67,71,74,80,82
1,3,10,12,28,29,30,35,47,52,59,64,70,77,83
7,13,26,32,34,43,49,51,55,60,62,75,76,81,84
5,19,24,27,31,44,46,50,54,63,69,78,79,86,87
4,8,11,16,23,25,37,41,45,57,65,68,73,88,90
1,5,15,18,25,32,36,42,55,66,68,71,79,81,88
7,9,11,12,21,27,30,31,45,52,54,61,64,70,83
6,14,17,22,28,38,46,48,56,57,62,72,78,86,89
3,19,20,29,34,37,40,47,50,65,67,74,76,84,90
2,4,10,16,23,24,39,43,49,58,59,60,75,80,87
8,13,26,33,35,41,44,51,53,63,69,73,77,82,85
1,3,11,16,23,27,33,39,44,55,60,77,79,81,88
6,13,28,37,38,42,49,57,58,62,64,72,76,83,89
5,15,19,26,29,34,43,48,50,54,66,69,73,80,87
8,9,17,18,24,31,40,41,51,52,68,71,74,82,86
2,4,12,14,21,25,32,36,45,47,56,61,65,75,90
7,10,20,22,30,35,46,53,59,63,67,70,78,84,85
8,9,14,17,20,22,32,34,48,57,58,61,78,85,90
3,4,18,27,29,31,37,42,46,56,65,67,72,81,86
2,13,23,26,36,41,45,52,55,64,66,76,77,80,83
1,5,11,12,25,39,43,49,51,60,63,70,71,87,89
6,15,19,24,33,38,44,47,53,54,62,74,79,82,88
7,10,16,21,28,30,35,40,50,59,68,69,73,75,84
2,9,10,13,25,26,30,34,44,52,60,61,71,85,90
1,15,16,28,32,38,47,49,53,54,67,72,76,80,81
7,8,11,27,29,37,39,42,48,51,59,65,74,78,88
3,12,19,23,24,31,35,46,56,57,66,69,75,84,86
4,14,17,21,22,33,40,43,58,62,68,70,77,82,83
5,6,18,20,36,41,45,50,55,63,64,73,79,87,89
7,14,22,23,34,38,44,48,53,60,65,72,78,83,88
5,16,20,24,35,39,42,45,50,57,69,75,76,85,86
2,15,17,21,29,31,33,40,41,56,64,67,74,80,84
3,8,13,19,25,36,43,51,54,61,68,70,79,81,89
1,6,12,18,27,30,46,47,52,59,62,66,71,77,82
4,9,10,11,26,28,32,37,49,55,58,63,73,87,90
5,9,14,15,23,37,46,48,54,56,60,63,72,87,90
8,17,22,28,33,35,41,52,57,61,65,75,76,81,82
1,11,16,26,38,39,42,47,58,62,66,78,79,80,83
2,4,19,21,24,34,44,45,59,67,68,70,74,85,88
3,10,18,25,29,30,32,40,43,50,55,69,71,84,86
6,7,12,13,20,27,31,36,49,51,53,64,73,77,89
2,17,23,24,35,36,43,45,50,54,69,73,77,85,86
1,3,10,12,20,22,34,48,49,58,65,67,72,74,89
4,5,14,18,21,25,33,39,46,57,59,64,70,82,87
8,9,15,16,28,29,38,42,53,63,66,71,75,80,84
7,13,27,30,31,40,44,51,56,62,68,76,78,81,88
6,11,19,26,32,37,41,47,52,55,60,61,79,83,90
4,6,12,18,24,34,39,46,55,59,60,71,79,81,83
5,7,11,14,22,25,36,38,43,44,52,68,69,75,85
8,15,21,26,32,37,45,49,51,54,61,64,77,88,89
9,17,19,23,27,35,41,53,57,63,65,76,78,80,90
1,2,10,13,20,30,31,40,47,58,62,70,72,84,87
3,16,28,29,33,42,48,50,56,66,67,73,74,82,86
3,5,14,19,21,23,36,40,45,51,61,69,73,84,86
8,10,13,20,26,37,48,50,59,63,65,71,76,87,88
9,18,22,28,30,34,44,46,55,56,67,74,75,80,83
4,15,29,31,35,43,49,53,57,66,68,70,79,82,85
2,6,11,17,25,32,39,42,54,62,64,72,78,89,90
1,7,12,16,24,27,33,38,41,47,52,58,60,77,81
3,8,14,17,23,25,34,40,42,50,52,62,78,82,85
2,9,11,12,21,31,33,44,51,64,66,72,75,89,90
5,6,18,19,20,24,32,35,45,59,60,68,71,80,84
7,10,22,29,37,48,49,53,55,61,67,73,74,83,86
1,15,16,26,28,30,39,43,46,54,56,63,70,76,87
4,13,27,36,38,41,47,57,58,65,69,77,79,81,88
5,14,23,31,37,40,44,54,58,63,68,76,78,82,88
1,8,11,12,28,29,33,39,48,52,55,65,79,85,90
9,16,22,25,35,38,42,47,57,60,61,73,74,81,86
4,7,15,17,21,26,32,34,41,43,56,64,70,71,89
2,6,13,19,24,30,45,49,50,53,67,69,72,83,87
3,10,18,20,27,36,46,51,59,62,66,75,77,80,84
6,8,13,15,23,24,39,45,50,60,68,70,79,89,90
2,5,11,18,25,26,32,35,46,47,52,58,67,72,82
1,16,20,28,31,33,42,49,57,62,64,71,75,81,87
7,14,19,21,22,30,40,43,51,56,61,76,77,84,85
4,9,12,27,36,38,48,55,59,63,69,74,78,86,88
3,10,17,29,34,37,41,44,53,54,65,66,73,80,83
2,3,13,16,25,27,33,34,44,45,54,60,72,80,89
4,6,12,19,22,28,32,48,56,59,62,70,76,84,86
5,10,15,21,24,31,38,42,49,53,55,64,68,75,87
7,9,11,18,29,35,41,43,50,61,66,74,77,82,83
8,14,20,26,30,37,46,51,52,65,69,71,73,81,88
1,17,23,36,39,40,47,57,58,63,67,78,79,85,90
2,7,11,16,24,29,37,38,40,46,53,54,68,79,83
1,4,18,19,27,31,47,48,52,62,67,74,75,82,90
6,13,22,36,39,41,45,55,58,60,65,76,77,80,86
9,10,14,21,26,30,33,43,56,57,61,64,70,87,88
3,5,15,17,25,28,34,44,59,63,69,72,73,85,89
8,12,20,23,32,35,42,49,50,51,66,71,78,81,84
8,19,23,27,30,33,43,46,51,59,63,64,75,80,83
2,9,13,14,20,37,40,41,50,55,62,74,77,84,85
1,4,11,15,22,25,34,35,44,47,53,60,65,76,87
5,17,28,36,39,45,48,54,58,67,69,70,72,86,90
6,7,12,16,21,26,31,32,42,56,66,73,79,81,89
3,10,18,24,29,38,49,52,57,61,68,71,78,82,88
3,7,17,18,28,30,34,41,48,51,56,60,76,82,90
6,9,13,21,23,33,37,40,54,62,67,70,72,84,88
1,4,11,16,24,32,49,50,52,61,66,71,78,80,81
5,10,14,22,27,39,44,46,53,55,63,65,73,77,87
2,12,26,29,36,38,43,47,57,64,69,74,75,83,89
8,15,19,20,25,31,35,42,45,58,59,68,79,85,86
5,7,11,18,20,25,31,33,44,52,65,77,79,80,88
4,17,22,23,34,37,40,49,50,63,69,70,73,81,86
6,15,16,24,29,36,48,54,59,62,68,72,78,85,89
8,9,10,14,26,38,42,43,57,58,60,64,75,82,90
1,2,12,19,21,27,30,32,41,47,51,55,61,74,87
3,13,28,35,39,45,46,53,56,66,67,71,76,83,84
2,7,17,18,22,26,32,35,41,50,53,64,78,85,88
8,16,20,25,33,37,40,51,55,63,69,70,71,83,89
3,4,14,19,21,23,36,43,45,57,58,65,72,74,80
1,13,24,34,39,42,49,52,56,62,68,75,76,81,87
6,9,10,15,27,31,38,44,48,59,60,66,77,82,86
5,11,12,28,29,30,46,47,54,61,67,73,79,84,90
7,9,13,18,21,22,35,39,46,56,65,78,79,80,83
1,2,11,17,25,28,36,44,52,55,61,71,73,85,88
6,19,20,23,32,33,40,48,53,57,63,66,75,77,81
3,12,16,27,37,38,47,49,50,51,67,69,74,82,89
5,8,10,15,26,29,30,41,42,59,60,64,72,86,87
4,14,24,31,34,43,45,54,58,62,68,70,76,84,90
4,16,26,33,36,41,44,56,59,60,65,72,79,85,86
1,19,22,25,31,40,47,53,54,63,68,70,76,87,88
9,10,18,20,30,39,49,50,57,61,69,73,78,82,83
3,5,15,17,27,28,32,42,51,62,64,71,74,80,89
2,7,12,14,21,23,34,38,45,48,58,67,77,84,90
6,8,11,13,24,29,35,37,43,46,52,55,66,75,81
4,18,23,24,32,38,43,44,50,56,67,77,78,82,88
2,8,12,17,22,26,31,42,47,54,59,63,64,76,86
1,7,10,11,25,29,33,39,48,57,65,69,70,81,83
3,13,15,21,30,35,41,45,51,58,66,72,74,85,89
5,6,14,16,27,37,40,49,55,60,68,71,79,84,87
9,19,20,28,34,36,46,52,53,61,62,73,75,80,90
8,17,20,26,30,33,44,49,53,66,68,70,75,86,90
4,6,10,19,24,27,36,42,50,57,60,65,78,81,88
3,5,12,14,21,35,46,47,52,59,64,74,76,85,89
1,13,25,29,34,38,40,41,51,61,67,72,77,83,84
2,9,11,16,23,31,39,48,55,58,62,73,79,80,82
7,15,18,22,28,32,37,43,45,54,56,63,69,71,87
4,5,17,20,21,39,41,44,53,54,63,68,76,81,88
2,16,18,25,29,34,36,45,49,55,60,66,73,78,85
9,12,27,28,30,33,43,46,57,58,61,64,70,80,84
1,8,11,15,26,32,38,47,50,51,67,74,75,82,89
6,14,19,22,37,40,42,52,56,62,69,71,79,83,87
3,7,10,13,23,24,31,35,48,59,65,72,77,86,90
5,15,19,21,22,35,41,43,53,60,68,74,77,80,82
3,7,16,25,31,32,42,46,57,58,65,66,70,85,90
2,12,23,28,33,34,45,49,54,61,64,75,78,81,83
6,10,13,29,38,47,48,56,59,63,67,76,79,87,89
1,4,11,14,26,27,30,36,44,50,52,62,71,72,86
8,9,17,18,20,24,37,39,40,51,55,69,73,84,88
8,14,18,23,24,35,38,48,54,61,69,77,78,82,89
3,12,26,30,33,41,46,56,57,65,67,72,76,80,87
7,13,15,21,27,31,43,45,50,59,66,68,74,79,88
2,5,10,22,29,34,37,44,51,58,64,70,71,84,90
6,9,11,19,20,32,39,42,49,52,53,60,73,83,85
1,4,16,17,25,28,36,40,47,55,62,63,75,81,86
7,14,20,32,33,47,49,50,51,60,68,70,74,83,90
2,3,13,19,22,29,38,42,54,57,66,71,72,86,88
6,15,18,26,28,31,36,43,55,58,61,69,76,77,87
8,11,12,23,24,30,35,44,48,59,65,67,73,84,89
1,4,10,16,21,27,37,40,45,52,62,64,75,82,85
5,9,17,25,34,39,41,46,53,56,63,78,79,80,81
6,11,24,29,32,34,40,45,53,54,63,67,71,76,88
4,18,27,28,37,39,44,56,57,65,69,73,77,81,83
2,7,16,17,26,35,38,46,49,51,59,64,72,85,89
1,14,15,21,23,30,41,47,58,60,66,70,74,84,86
3,9,12,13,20,25,31,36,43,55,61,68,79,80,82
5,8,10,19,22,33,42,48,50,52,62,75,78,87,90
3,12,28,29,37,40,44,50,57,61,67,71,74,83,85
1,9,16,19,20,24,30,36,42,59,62,65,77,78,87
2,4,10,14,21,23,33,43,55,58,63,70,75,84,86
7,17,18,25,26,34,39,41,48,52,54,69,72,81,82
5,6,11,13,22,31,38,46,47,53,60,68,76,80,88
8,15,27,32,35,45,49,51,56,64,66,73,79,89,90
1,5,14,21,24,35,36,48,54,55,62,65,75,78,81
7,12,15,23,30,37,41,47,51,52,68,70,71,83,87
4,9,11,17,20,26,39,42,58,59,63,67,79,82,86
3,10,13,29,31,34,40,46,57,60,69,74,76,88,89
6,18,27,28,33,43,44,53,56,64,66,72,77,80,84
2,8,16,19,22,25,32,38,45,49,50,61,73,85,90
4,9,10,14,28,37,38,45,49,59,61,62,70,84,86
1,7,15,18,21,25,31,40,50,60,69,74,79,81,85
3,13,16,22,23,36,43,46,54,58,65,73,78,83,90
2,19,20,26,33,34,41,42,53,57,64,67,71,72,82
5,8,17,24,27,30,35,44,51,56,66,75,76,80,89
6,11,12,29,32,39,47,48,52,55,63,68,77,87,88
1,5,13,18,21,34,37,41,55,65,66,77,78,83,90
3,9,10,17,22,29,32,39,40,43,57,68,71,82,87
8,11,14,20,27,30,33,42,54,58,64,67,73,86,88
6,7,19,24,26,31,36,44,48,51,53,61,70,74,85
4,12,25,28,38,46,47,50,52,62,63,72,75,81,89
2,15,16,23,35,45,49,56,59,60,69,76,79,80,84
3,5,12,15,21,27,35,38,47,50,60,61,76,78,81
9,16,22,25,30,44,48,52,59,62,64,73,77,83,85
2,4,11,17,26,29,31,39,40,43,57,69,70,88,90
8,10,14,24,32,34,41,54,58,63,68,72,79,80,84
6,7,13,19,28,37,42,46,51,53,65,71,75,86,87
1,18,20,23,33,36,45,49,55,56,66,67,74,82,89
5,17,20,26,39,42,43,50,56,61,68,71,77,84,86
8,9,15,18,24,32,40,46,57,62,69,72,79,81,87
1,6,10,16,22,28,37,38,44,54,55,64,76,78,82
4,14,29,31,35,48,49,51,58,63,65,70,75,85,88
2,3,11,13,21,27,33,34,47,53,60,66,74,83,89
7,12,19,23,25,30,36,41,45,52,59,67,73,80,90
4,12,18,23,24,36,43,47,51,58,64,71,72,84,87
2,3,15,19,22,25,30,31,41,44,59,62,74,79,80
9,10,20,28,39,40,45,53,54,66,67,70,77,85,88
5,16,27,33,35,42,49,55,57,63,65,76,78,83,86
1,7,11,13,26,29,34,37,48,56,60,69,73,89,90
6,8,14,17,21,32,38,46,50,52,61,68,75,81,82
3,10,20,24,35,39,45,53,55,63,69,70,74,80,84
7,8,11,18,29,30,37,41,44,50,57,64,66,75,83
1,5,17,19,21,34,40,47,51,61,62,71,77,81,86
6,13,22,23,32,38,49,52,54,60,67,76,79,82,90
4,14,16,25,27,36,43,46,56,58,65,72,73,85,87
2,9,12,15,26,28,31,33,42,48,59,68,78,88,89
4,5,10,12,21,27,39,48,49,51,64,72,75,81,84
2,9,14,16,22,33,35,41,58,59,62,69,73,76,80
1,7,18,19,25,30,38,43,50,57,63,71,77,86,88
3,13,20,26,34,36,42,46,53,56,60,68,79,85,90
8,15,17,24,28,37,40,44,55,65,66,70,74,82,83
6,11,23,29,31,32,45,47,52,54,61,67,78,87,89
2,15,16,26,30,34,44,47,51,53,62,64,77,84,86
1,11,21,25,31,38,49,54,56,63,65,70,74,85,87
8,9,13,19,27,33,35,42,59,61,69,75,79,89,90
5,6,12,22,24,32,43,45,52,57,60,71,72,82,83
7,10,17,23,29,37,40,41,55,58,67,68,73,78,88
3,4,14,18,20,28,36,39,46,48,50,66,76,80,81
3,11,17,25,29,34,43,50,54,61,65,71,78,80,89
1,4,16,27,28,32,33,42,49,58,66,72,77,83,90
5,15,19,23,26,36,45,48,51,52,62,63,70,82,88
6,8,13,14,21,22,37,39,41,57,59,68,69,79,85
2,7,10,12,20,31,38,46,47,55,60,73,74,81,87
9,18,24,30,35,40,44,53,56,64,67,75,76,84,86
2,3,11,14,28,39,41,44,52,58,60,67,78,85,88
9,15,16,22,29,38,45,50,57,61,69,71,72,82,90
4,19,20,36,37,40,49,56,59,66,68,70,77,81,86
1,10,17,24,26,31,32,43,46,51,54,62,63,75,83
7,8,13,25,27,34,35,47,48,55,64,73,74,80,87
5,6,12,18,21,23,30,33,42,53,65,76,79,84,89
4,13,14,29,33,38,41,47,52,55,63,71,79,86,90
5,16,21,22,32,46,48,53,58,61,67,75,78,83,84
6,7,10,12,27,28,30,34,40,51,57,64,74,76,87
2,8,15,19,23,35,43,44,50,59,62,66,77,80,81
9,18,24,26,36,37,42,49,54,65,69,70,72,82,88
1,3,11,17,20,25,31,39,45,56,60,68,73,85,89
4,16,21,27,34,35,43,48,57,63,68,72,73,80,85
6,7,11,12,29,32,33,45,54,55,65,74,76,81,83
3,9,13,19,20,22,36,37,42,44,58,67,78,79,87
2,5,14,15,26,28,39,49,53,59,62,69,75,86,88
8,10,23,25,31,40,41,51,56,61,66,71,77,82,84
1,17,18,24,30,38,46,47,50,52,60,64,70,89,90
4,13,25,27,33,37,40,41,53,63,64,77,78,80,86
6,8,17,18,21,26,32,49,55,61,66,71,74,83,90
3,5,11,16,28,29,31,34,42,52,56,67,72,79,84
1,12,20,23,38,43,45,50,54,60,62,70,76,82,87
2,10,19,24,30,39,47,48,51,59,68,69,73,85,89
7,9,14,15,22,35,36,44,46,57,58,65,75,81,88
3,13,19,22,28,33,42,49,59,60,67,76,77,83,87
9,10,17,27,32,38,40,48,56,62,69,70,75,85,90
2,5,14,25,31,37,47,54,58,63,66,73,79,80,81
7,8,11,18,23,24,36,41,44,52,55,68,71,72,89
1,12,20,21,35,39,43,45,51,53,61,64,74,82,86
4,6,15,16,26,29,30,34,46,50,57,65,78,84,88
8,12,15,24,30,33,41,46,51,56,66,71,72,83,90
2,4,13,22,29,34,37,43,50,54,65,75,76,82,85
3,5,10,19,27,28,36,47,48,59,60,67,70,80,89
9,11,23,26,31,39,40,44,57,61,64,74,77,86,87
6,14,16,20,32,35,42,49,53,58,62,69,78,81,84
1,7,17,18,21,25,38,45,52,55,63,68,73,79,88
7,8,10,15,23,34,47,49,51,55,63,75,78,80,89
5,6,11,19,21,33,37,44,46,58,62,69,71,73,83
3,12,28,29,30,35,40,41,50,53,65,70,77,82,90
9,14,20,25,31,32,43,52,54,60,66,72,79,84,87
2,4,13,17,26,27,36,38,48,56,61,67,74,85,88
1,16,18,22,24,39,42,45,57,59,64,68,76,81,86
8,9,15,19,26,27,31,34,45,56,69,71,74,87,88
5,10,22,23,33,47,48,50,55,63,64,72,76,80,84
4,11,17,28,32,36,44,49,58,59,61,65,79,81,90
1,12,14,25,29,37,38,42,43,53,57,62,66,73,83
2,6,13,18,20,24,39,40,46,54,68,70,78,86,89
3,7,16,21,30,35,41,51,52,60,67,75,77,82,85
5,13,15,20,27,33,45,50,52,60,63,75,77,81,89
1,2,14,21,23,37,46,49,59,61,62,71,79,83,88
3,6,11,19,22,28,34,38,40,53,57,68,70,72,80
4,12,17,25,26,35,39,41,43,51,66,69,74,87,90
8,10,24,32,36,42,47,55,58,64,65,76,78,82,86
7,9,16,18,29,30,31,44,48,54,56,67,73,84,85
6,7,15,16,26,28,38,41,45,58,60,69,75,81,87
2,5,11,14,23,27,30,33,47,48,55,67,68,77,82
3,19,21,31,35,40,49,56,59,64,66,73,76,85,86
9,10,17,22,37,39,42,50,52,61,63,74,78,80,88
1,8,18,20,25,34,36,44,53,57,65,71,79,83,84
4,12,13,24,29,32,43,46,51,54,62,70,72,89,90
5,9,13,18,25,28,33,49,55,56,68,75,79,83,86
1,15,21,22,35,39,40,43,52,58,62,69,73,82,90
3,4,17,20,24,32,38,44,46,54,66,72,74,80,87
6,7,10,16,27,30,37,48,50,57,61,63,71,81,88
2,11,12,26,31,34,45,47,51,59,64,67,70,78,84
8,14,19,23,29,36,41,42,53,60,65,76,77,85,89
1,3,17,23,28,30,42,46,53,61,65,71,76,80,84
5,8,10,13,21,32,34,47,48,51,58,60,72,87,88
2,14,19,24,29,36,39,41,57,59,64,69,73,75,83
4,15,18,20,27,31,38,40,45,50,66,68,74,82,89
9,11,25,35,37,43,44,54,56,62,67,77,79,85,90
6,7,12,16,22,26,33,49,52,55,63,70,78,81,86
7,8,12,16,20,21,32,45,48,53,58,63,73,89,90
2,14,18,24,25,35,41,46,50,54,60,68,70,80,87
5,6,15,23,30,38,40,47,55,59,66,78,79,85,88
9,11,19,22,26,34,36,49,52,61,67,76,77,81,83
1,10,29,31,37,42,44,51,56,64,65,72,75,82,86
3,4,13,17,27,28,33,39,43,57,62,69,71,74,84
1,8,10,15,25,27,32,38,41,44,54,58,66,76,85
3,7,14,16,24,30,37,45,50,59,67,72,78,80,83
9,11,17,26,28,35,40,48,57,63,64,70,71,84,86
4,19,20,34,36,42,47,51,56,60,61,73,77,82,89
2,6,12,18,21,23,31,46,49,55,62,65,75,87,90
5,13,22,29,33,39,43,52,53,68,69,74,79,81,88
4,6,12,17,27,28,30,36,42,44,52,56,64,74,85
9,14,21,32,34,40,47,55,57,61,62,70,73,83,86
1,11,19,22,24,33,37,41,54,59,67,68,71,81,88
5,15,16,20,23,35,43,50,53,65,66,76,78,80,89
3,7,18,26,29,39,45,48,51,60,69,72,75,82,90
2,8,10,13,25,31,38,46,49,58,63,77,79,84,87
9,10,22,32,36,41,42,52,57,65,69,73,74,88,90
1,2,14,19,21,28,31,39,46,54,56,64,71,84,85
5,7,12,18,24,26,30,34,43,49,59,62,68,72,81
6,11,16,20,37,40,44,51,53,63,66,70,77,86,87
3,8,13,15,23,29,33,48,50,55,67,76,79,83,89
4,17,25,27,35,38,45,47,58,60,61,75,78,80,82
8,9,11,12,26,34,35,48,51,57,60,67,70,87,89
1,18,20,29,37,38,41,44,53,59,68,74,78,80,86
2,7,14,15,24,28,31,40,45,50,55,64,79,84,90
4,16,17,21,25,33,47,49,52,66,69,71,72,81,85
3,5,13,22,32,39,46,56,58,61,62,73,76,83,88
6,10,19,23,27,30,36,42,43,54,63,65,75,77,82
2,18,22,25,31,45,49,55,56,64,65,71,72,81,85
1,8,16,24,36,37,43,47,50,59,68,69,75,82,90
3,7,17,19,23,32,38,40,48,51,52,66,78,79,80
5,13,14,21,29,34,35,41,54,58,63,73,77,86,88
4,9,11,15,20,26,30,42,46,53,61,67,70,84,87
6,10,12,27,28,33,39,44,57,60,62,74,76,83,89
5,17,22,30,37,46,48,50,56,60,61,74,76,83,89
2,12,28,29,32,36,40,41,52,62,65,71,72,86,90
9,13,19,25,27,38,43,45,57,58,66,68,79,80,85
3,6,11,18,23,34,47,49,55,59,63,67,70,81,82
4,8,10,15,21,26,31,39,44,53,54,64,73,78,88
1,7,14,16,20,24,33,35,42,51,69,75,77,84,87
1,15,18,21,32,34,40,41,52,58,61,63,79,88,89
4,8,13,19,20,25,30,42,49,57,60,72,77,80,90
6,12,26,29,33,36,43,46,50,55,64,71,78,83,87
5,9,10,14,22,31,39,48,51,56,68,69,73,75,86
2,7,11,23,27,35,37,44,45,54,65,67,70,82,84
3,16,17,24,28,38,47,53,59,62,66,74,76,81,85
1,6,15,29,31,41,49,53,59,62,65,75,76,87,90
2,10,17,20,24,39,40,44,51,66,69,77,78,80,84
4,8,16,25,26,30,35,47,52,57,60,73,74,82,89
7,11,14,21,23,37,38,42,55,58,67,72,79,81,85
5,9,13,18,22,28,32,36,46,48,56,63,68,71,86
3,12,19,27,33,34,43,45,50,54,61,64,70,83,88
4,12,23,28,33,37,40,47,54,61,67,75,78,83,87
7,11,18,25,29,34,42,49,51,55,62,64,71,73,86
1,19,27,31,39,45,48,50,57,65,68,70,74,84,89
2,9,10,14,21,22,32,35,44,56,60,76,77,81,82
5,8,15,16,26,36,41,46,52,59,66,69,72,85,88
3,6,13,17,20,24,30,38,43,53,58,63,79,80,90
1,6,10,18,23,27,37,39,43,48,53,54,64,74,83
9,14,19,25,29,30,45,50,51,61,67,77,78,84,86
7,15,17,21,26,33,34,49,55,60,66,71,79,80,82
2,8,11,20,31,38,40,46,52,56,69,70,76,87,88
4,12,24,28,32,36,41,44,57,59,62,63,75,81,89
3,5,13,16,22,35,42,47,58,65,68,72,73,85,90
1,8,12,19,29,38,42,47,50,54,64,66,71,75,89
2,3,14,17,22,28,35,36,44,53,59,65,74,82,85
5,9,15,18,24,27,30,45,49,51,58,69,72,81,84
6,16,20,26,33,34,46,48,55,60,62,70,76,88,90
7,10,25,31,37,41,43,52,56,67,68,73,77,83,87
4,11,13,21,23,32,39,40,57,61,63,78,79,80,86
2,8,11,15,22,23,31,34,46,50,57,68,77,79,88
6,13,21,27,33,36,41,43,52,60,65,70,76,80,87
4,10,18,26,29,32,40,44,51,55,61,74,75,83,90
3,7,14,25,35,38,47,48,59,62,66,71,72,84,85
1,9,16,17,24,28,37,42,53,56,63,69,73,86,89
5,12,19,20,30,39,45,49,54,58,64,67,78,81,82
2,12,13,28,32,37,41,44,58,61,63,74,78,81,89
4,5,14,18,22,23,31,40,50,59,64,71,75,86,87
1,6,19,20,26,38,42,48,51,55,66,68,76,80,83
9,10,15,21,24,30,36,45,56,65,69,73,77,84,85
3,8,16,17,25,27,34,35,46,49,53,54,67,70,90
7,11,29,33,39,43,47,52,57,60,62,72,79,82,88
6,15,17,24,31,34,40,42,50,55,66,69,76,80,81
5,13,19,20,21,32,37,43,53,58,62,68,73,86,88
1,2,10,18,26,27,30,33,49,56,64,71,74,83,87
4,7,12,29,36,39,41,44,51,61,67,70,75,85,89
8,9,11,23,25,35,45,46,52,59,63,77,79,84,90
3,14,16,22,28,38,47,48,54,57,60,65,72,78,82
6,9,11,15,24,35,42,45,53,56,65,75,76,82,84
5,7,16,18,22,28,34,39,41,55,62,69,72,85,86
4,14,19,21,27,36,40,48,51,64,67,77,79,81,83
1,8,12,17,26,29,33,38,46,47,50,52,61,73,90
3,13,20,23,30,37,44,54,57,63,68,71,74,88,89
2,10,25,31,32,43,49,58,59,60,66,70,78,80,87
3,5,16,19,24,28,32,41,46,59,64,67,70,82,84
9,13,15,27,34,37,40,44,52,53,60,63,77,81,90
2,8,11,14,25,26,31,33,43,55,56,61,71,72,87
7,12,20,36,39,45,47,51,54,66,68,75,76,85,86
1,6,10,18,22,29,30,35,48,57,65,73,74,83,89
4,17,21,23,38,42,49,50,58,62,69,78,79,80,88
2,6,10,11,26,30,35,44,46,52,60,71,76,86,89
7,16,18,22,23,34,39,45,50,62,68,78,79,83,88
5,14,28,31,33,40,42,55,58,63,64,73,74,80,90
1,8,12,13,21,29,36,43,48,56,57,67,72,82,84
3,4,19,20,27,32,38,41,49,51,54,66,69,77,87
9,15,17,24,25,37,47,53,59,61,65,70,75,81,85
8,9,16,19,25,26,37,39,40,50,53,68,76,83,88
7,18,24,29,36,42,49,56,59,63,69,74,77,82,87
1,4,13,17,21,30,38,41,45,51,52,62,73,85,86
6,15,23,31,33,43,46,54,55,61,66,72,78,84,89
5,11,12,22,27,35,44,48,57,60,64,71,75,81,90
2,3,10,14,20,28,32,34,47,58,65,67,70,79,80
7,11,15,22,27,33,37,40,43,58,60,73,78,80,87
6,12,14,23,28,36,41,51,53,61,66,77,79,83,89
3,4,17,24,31,34,47,49,57,59,64,68,70,81,82
5,8,18,19,20,25,30,39,45,48,52,62,67,74,86
9,10,13,26,29,32,44,46,50,54,65,72,76,84,90
1,2,16,21,35,38,42,55,56,63,69,71,75,85,88
4,15,23,26,31,39,47,49,53,56,61,69,79,86,89
2,9,12,18,22,29,37,38,41,54,58,62,70,72,81
5,11,14,24,27,32,35,48,51,66,67,73,76,80,87
3,13,19,21,28,33,43,46,55,57,63,71,78,85,88
6,7,10,17,20,30,34,42,44,59,65,68,74,84,90
1,8,16,25,36,40,45,50,52,60,64,75,77,82,83
8,13,20,26,34,48,49,52,58,61,63,73,76,87,90
1,11,21,25,30,39,46,47,59,65,69,72,77,81,84
3,7,15,19,28,29,37,38,42,54,57,60,74,82,89
5,9,16,18,22,31,40,43,53,55,62,67,75,85,88
2,6,10,17,27,32,35,41,50,51,64,70,78,83,86
4,12,14,23,24,33,36,44,45,56,66,68,71,79,80
9,13,16,20,31,37,42,49,54,57,62,67,76,85,89
6,8,12,17,24,28,30,41,45,59,64,65,72,73,90
4,7,14,15,23,25,34,36,46,55,56,66,74,84,87
1,19,22,27,33,35,43,52,53,61,69,71,77,80,88
2,10,21,32,39,40,48,50,58,60,68,70,79,81,83
3,5,11,18,26,29,38,44,47,51,63,75,78,82,86
1,13,21,32,34,48,49,51,55,63,68,71,78,85,89
2,4,11,17,22,24,36,47,50,54,66,74,75,84,86
3,7,10,20,28,37,40,46,52,62,67,72,73,80,87
